1;Кровать;Черный;1800;500;2000;54;24000;1000
2;Диван;Красный;1600;600;1200;21;15000;3000
3;Диван;Зеленый;1600;600;1200;22;15000;4000
4;Диван;Зеленый;1600;600;1200;23;15000;5000
5;Стол;Черный;1600;600;1200;15;5000;1000
7;Кровать;Черный;1800;500;2000;54;24000;1000
8;Диван;Красный;1600;600;1200;21;15000;3000
9;Диван;Зеленый;1600;600;1200;22;15000;4000
10;Диван;Зеленый;1600;600;1200;23;15000;5000
11;Стол;Черный;1600;600;1200;15;5000;1000
12;Кровать;Черный;1800;500;2000;54;24000;1000
13;Диван;Красный;1600;600;1200;21;15000;3000
14;Диван;Зеленый;1600;600;1200;22;15000;4000
15;Диван;Зеленый;1600;600;1200;23;15000;5000
16;Стол;Черный;1600;600;1200;15;5000;1000
17;Кровать;Черный;1800;500;2000;54;24000;1000
18;Диван;Красный;1600;600;1200;21;15000;3000
19;Диван;Зеленый;1600;600;1200;22;15000;4000
20;Диван;Зеленый;1600;600;1200;23;15000;5000
21;Стол;Черный;1600;600;1200;15;5000;1000
22;Кровать;Черный;1800;500;2000;54;24000;1000
23;Диван;Красный;1600;600;1200;21;15000;3000
24;Диван;Зеленый;1600;600;1200;22;15000;4000
25;Диван;Зеленый;1600;600;1200;23;15000;5000
26;Стол;Черный;1600;600;1200;15;5000;1000
27;Кровать;Черный;1800;500;2000;54;24000;1000
28;Диван;Красный;1600;600;1200;21;15000;3000
29;Диван;Зеленый;1600;600;1200;22;15000;4000
30;Диван;Зеленый;1600;600;1200;23;15000;5000
31;Стол;Черный;1600;600;1200;15;5000;1000
32;Кровать;Черный;1800;500;2000;54;24000;1000
33;Диван;Красный;1600;600;1200;21;15000;3000
34;Диван;Зеленый;1600;600;1200;22;15000;4000
35;Диван;Зеленый;1600;600;1200;23;15000;5000
36;Стол;Черный;1600;600;1200;15;5000;1000
37;Кровать;Черный;1800;500;2000;54;24000;1000
38;Диван;Красный;1600;600;1200;21;15000;3000
39;Диван;Зеленый;1600;600;1200;22;15000;4000
40;Диван;Зеленый;1600;600;1200;23;15000;5000
41;Стол;Черный;1600;600;1200;15;5000;1000
